,HOME_TEAM,AWAY_TEAM,H_W_PCT,H_FG_PCT,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PLUS_MINUS,H_OFF_RATING,H_DEF_RATING,H_TS_PCT,A_W_PCT,A_FG_PCT,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PLUS_MINUS,A_OFF_RATING,A_DEF_RATING,A_TS_PCT,RESULT,DATE
762,New Orleans Pelicans,Denver Nuggets,0.442,0.48,0.353,0.772,45.5,26.0,14.0,7.1,5.5,1.4,112.9,111.5,0.572,0.7,0.47,0.354,0.754,47.5,27.6,13.8,8.0,4.6,5.8,113.2,107.5,0.562,0,01/30/2019
763,Golden State Warriors,Philadelphia 76ers,0.706,0.49,0.387,0.819,45.4,28.5,13.8,7.3,6.2,6.8,115.7,109.0,0.597,0.654,0.472,0.363,0.767,45.7,26.7,15.1,7.4,5.4,3.6,111.5,108.0,0.579,0,01/31/2019
764,San Antonio Spurs,Brooklyn Nets,0.585,0.481,0.409,0.819,44.4,25.0,12.5,6.3,4.6,2.6,112.8,110.3,0.577,0.528,0.454,0.359,0.748,45.3,23.1,15.0,6.5,4.0,0.3,109.8,109.5,0.56,1,01/31/2019
765,LA Clippers,Los Angeles Lakers,0.538,0.47,0.38,0.793,44.2,22.5,14.1,6.2,4.6,0.5,110.9,110.2,0.571,0.519,0.473,0.337,0.69,45.4,23.6,15.3,7.4,5.3,0.3,107.5,107.1,0.556,0,01/31/2019
766,Orlando Magic,Indiana Pacers,0.404,0.446,0.348,0.776,44.3,24.8,13.9,6.5,5.4,-3.5,105.6,109.0,0.541,0.627,0.476,0.369,0.756,43.9,26.2,14.3,8.9,5.0,4.2,109.1,104.9,0.56,1,01/31/2019
767,Detroit Pistons,Dallas Mavericks,0.44,0.433,0.331,0.74,45.5,22.1,14.8,7.0,3.7,-2.6,105.5,108.2,0.532,0.451,0.451,0.345,0.739,45.6,22.5,15.3,7.1,4.5,0.4,108.6,108.5,0.558,1,01/31/2019
768,Toronto Raptors,Milwaukee Bucks,0.698,0.471,0.346,0.802,44.3,23.9,13.8,8.3,5.4,5.0,112.1,107.5,0.572,0.74,0.481,0.35,0.767,47.2,25.4,14.0,7.5,5.8,9.4,113.2,103.6,0.585,0,01/31/2019
769,New York Knicks,Boston Celtics,0.196,0.431,0.338,0.772,43.5,19.5,13.6,7.2,4.5,-8.8,104.7,113.2,0.527,0.635,0.462,0.369,0.808,44.9,25.8,13.3,8.8,5.7,6.9,111.4,104.6,0.567,0,02/01/2019
770,Miami Heat,Oklahoma City Thunder,0.48,0.443,0.352,0.688,47.0,24.0,15.1,7.4,5.7,-0.5,106.2,106.8,0.537,0.647,0.461,0.349,0.712,46.0,22.2,13.6,9.7,5.1,5.0,109.7,104.6,0.548,0,02/01/2019
771,Utah Jazz,Atlanta Hawks,0.566,0.461,0.345,0.735,44.7,24.8,15.1,8.3,5.5,3.2,108.3,105.4,0.564,0.314,0.451,0.336,0.748,43.0,24.3,17.6,8.1,5.0,-7.4,105.0,112.0,0.55,1,02/01/2019
772,Denver Nuggets,Houston Rockets,0.706,0.472,0.356,0.756,47.3,27.8,13.7,8.0,4.6,5.9,113.8,107.9,0.565,0.569,0.446,0.345,0.778,42.2,21.1,14.1,8.1,5.4,1.1,113.9,112.7,0.575,1,02/01/2019
773,Charlotte Hornets,Memphis Grizzlies,0.49,0.452,0.356,0.786,44.1,23.3,12.8,7.0,5.1,0.2,110.1,110.2,0.555,0.377,0.451,0.338,0.757,41.5,24.3,14.8,8.9,6.0,-3.4,103.8,106.8,0.544,1,02/01/2019
774,Golden State Warriors,Los Angeles Lakers,0.712,0.49,0.386,0.821,45.3,28.6,13.8,7.3,6.3,6.9,115.7,108.8,0.597,0.509,0.473,0.335,0.689,45.5,23.6,15.3,7.3,5.3,0.0,107.4,107.2,0.555,1,02/02/2019
775,San Antonio Spurs,New Orleans Pelicans,0.593,0.481,0.408,0.82,44.5,25.0,12.5,6.2,4.5,2.6,112.8,110.2,0.577,0.434,0.48,0.352,0.774,45.4,26.0,13.9,7.0,5.5,1.2,112.7,111.5,0.572,1,02/02/2019
776,Phoenix Suns,Atlanta Hawks,0.204,0.458,0.334,0.777,39.2,23.3,15.5,8.9,5.1,-9.4,104.3,113.5,0.55,0.327,0.452,0.338,0.746,43.2,24.3,17.7,8.1,5.0,-7.2,105.2,112.0,0.551,0,02/02/2019
777,Orlando Magic,Brooklyn Nets,0.415,0.446,0.349,0.776,44.3,24.8,13.9,6.6,5.5,-3.2,105.4,108.5,0.54,0.519,0.452,0.357,0.749,45.4,23.0,15.0,6.5,4.0,0.0,109.4,109.2,0.558,1,02/02/2019
778,Cleveland Cavaliers,Dallas Mavericks,0.208,0.443,0.354,0.786,43.4,20.9,13.9,6.9,2.7,-11.1,105.5,116.9,0.535,0.462,0.451,0.346,0.74,45.8,22.5,15.3,7.0,4.5,0.6,108.7,108.3,0.559,0,02/02/2019
779,Detroit Pistons,LA Clippers,0.431,0.433,0.333,0.739,45.4,22.1,14.8,7.0,3.7,-2.8,105.4,108.3,0.532,0.547,0.47,0.382,0.789,44.3,22.5,14.1,6.1,4.5,0.7,111.0,110.0,0.571,0,02/02/2019
780,Miami Heat,Indiana Pacers,0.471,0.443,0.351,0.689,47.0,23.9,15.3,7.5,5.7,-0.6,106.0,106.6,0.537,0.635,0.475,0.368,0.756,44.0,26.2,14.3,9.0,5.0,4.3,108.9,104.7,0.559,0,02/02/2019
781,Utah Jazz,Houston Rockets,0.556,0.459,0.343,0.734,44.8,24.7,15.2,8.3,5.5,2.6,107.9,105.6,0.563,0.577,0.446,0.346,0.779,42.3,21.0,14.1,8.2,5.4,1.6,113.9,112.2,0.576,0,02/02/2019
782,Sacramento Kings,Philadelphia 76ers,0.519,0.466,0.381,0.713,42.9,24.7,13.5,8.0,4.4,-1.4,108.7,110.1,0.555,0.642,0.472,0.36,0.767,45.7,26.5,15.1,7.4,5.4,3.4,111.4,108.1,0.577,1,02/02/2019
783,Minnesota Timberwolves,Denver Nuggets,0.481,0.447,0.349,0.794,44.2,24.1,13.0,8.6,5.2,0.1,109.8,109.8,0.546,0.712,0.472,0.357,0.756,47.4,27.9,13.6,7.9,4.6,5.9,113.8,108.1,0.565,0,02/02/2019
784,Charlotte Hornets,Chicago Bulls,0.5,0.453,0.358,0.788,44.0,23.3,12.7,7.0,5.0,0.3,110.6,110.5,0.557,0.226,0.446,0.35,0.788,42.0,21.6,14.9,7.7,4.5,-9.3,101.9,111.3,0.536,1,02/02/2019
785,Washington Wizards,Milwaukee Bucks,0.423,0.465,0.344,0.755,39.4,24.9,13.4,8.6,4.5,-2.8,108.8,111.5,0.563,0.745,0.481,0.352,0.772,47.2,25.4,14.0,7.6,5.8,9.5,113.4,103.8,0.586,0,02/02/2019
786,New York Knicks,Memphis Grizzlies,0.192,0.43,0.337,0.771,43.6,19.5,13.7,7.2,4.5,-8.9,104.5,113.0,0.527,0.389,0.45,0.338,0.757,41.7,24.4,14.7,8.9,6.0,-3.1,103.8,106.5,0.543,0,02/03/2019
787,Boston Celtics,Oklahoma City Thunder,0.642,0.464,0.37,0.808,44.7,26.0,13.3,8.8,5.7,6.8,111.7,105.0,0.569,0.635,0.461,0.35,0.713,45.9,22.3,13.5,9.8,5.1,4.8,109.9,105.0,0.549,1,02/03/2019
788,Toronto Raptors,LA Clippers,0.704,0.47,0.345,0.802,44.5,23.9,13.9,8.3,5.4,5.2,112.2,107.4,0.571,0.537,0.469,0.38,0.79,44.1,22.4,14.1,6.2,4.6,0.4,110.8,110.2,0.57,1,02/03/2019
789,Phoenix Suns,Houston Rockets,0.2,0.459,0.333,0.776,39.2,23.5,15.5,8.9,5.1,-9.4,104.4,113.6,0.551,0.585,0.447,0.346,0.779,42.3,20.9,14.1,8.3,5.4,1.8,114.1,112.2,0.576,0,02/04/2019
790,Brooklyn Nets,Milwaukee Bucks,0.509,0.449,0.352,0.75,45.5,23.0,15.0,6.5,4.0,-0.3,108.9,109.2,0.555,0.75,0.48,0.35,0.77,47.3,25.5,13.9,7.6,5.8,9.7,113.3,103.4,0.585,0,02/04/2019
791,Detroit Pistons,Denver Nuggets,0.442,0.435,0.335,0.741,45.5,22.3,14.9,7.0,3.8,-2.2,105.8,108.1,0.535,0.698,0.472,0.356,0.752,47.1,27.9,13.6,7.9,4.6,5.2,113.6,108.4,0.564,1,02/04/2019
792,Sacramento Kings,San Antonio Spurs,0.528,0.468,0.382,0.711,43.0,24.7,13.4,8.0,4.4,-1.1,109.0,110.1,0.556,0.582,0.48,0.405,0.821,44.5,24.9,12.4,6.2,4.5,2.3,112.7,110.5,0.576,1,02/04/2019
793,Washington Wizards,Atlanta Hawks,0.415,0.466,0.344,0.755,39.4,25.1,13.3,8.5,4.6,-2.9,109.1,111.9,0.564,0.34,0.453,0.341,0.749,43.3,24.3,17.7,8.1,4.9,-6.9,105.7,112.3,0.553,0,02/04/2019
794,New Orleans Pelicans,Indiana Pacers,0.426,0.479,0.349,0.775,45.6,26.0,13.9,7.0,5.5,1.2,112.6,111.4,0.571,0.642,0.474,0.367,0.755,43.9,26.1,14.2,8.9,4.9,4.2,108.8,104.7,0.558,0,02/04/2019
795,Philadelphia 76ers,Toronto Raptors,0.63,0.471,0.359,0.772,45.5,26.4,15.1,7.4,5.4,3.1,111.3,108.3,0.578,0.709,0.47,0.345,0.803,44.4,23.9,13.8,8.4,5.3,5.3,112.3,107.4,0.572,0,02/05/2019
796,New York Knicks,Detroit Pistons,0.189,0.43,0.336,0.771,43.7,19.5,13.6,7.2,4.5,-9.0,104.4,113.0,0.526,0.453,0.435,0.335,0.742,45.5,22.3,14.8,6.9,3.8,-1.9,105.9,108.0,0.536,0,02/05/2019
797,Cleveland Cavaliers,Boston Celtics,0.204,0.442,0.352,0.786,43.6,21.0,13.9,6.9,2.6,-11.0,105.4,116.7,0.534,0.648,0.464,0.369,0.81,44.7,26.1,13.3,8.8,5.8,6.8,111.7,104.9,0.569,0,02/05/2019
798,Portland Trail Blazers,Miami Heat,0.604,0.463,0.363,0.819,47.4,22.6,14.1,6.5,5.0,2.8,112.0,109.2,0.565,0.481,0.445,0.35,0.692,47.0,23.8,15.2,7.5,5.7,-0.4,106.2,106.7,0.539,0,02/05/2019
799,Indiana Pacers,Los Angeles Lakers,0.648,0.476,0.372,0.754,43.8,26.3,14.1,9.0,5.0,4.9,109.3,104.5,0.561,0.5,0.473,0.334,0.69,45.2,23.6,15.4,7.3,5.3,-0.7,107.1,107.7,0.555,1,02/05/2019
800,Charlotte Hornets,LA Clippers,0.491,0.452,0.358,0.789,44.0,23.3,12.5,7.0,5.1,0.3,110.7,110.7,0.557,0.545,0.47,0.386,0.791,44.2,22.4,14.0,6.1,4.6,0.4,110.9,110.3,0.571,0,02/05/2019
801,Memphis Grizzlies,Minnesota Timberwolves,0.4,0.449,0.34,0.756,41.7,24.3,14.6,8.9,6.0,-3.0,103.9,106.6,0.543,0.472,0.448,0.348,0.796,44.4,24.1,13.1,8.5,5.2,0.1,109.8,109.8,0.546,1,02/05/2019
802,Oklahoma City Thunder,Orlando Magic,0.642,0.462,0.352,0.713,45.9,22.3,13.6,9.8,5.0,4.9,110.1,105.1,0.55,0.407,0.447,0.348,0.777,44.1,24.8,13.9,6.7,5.4,-3.3,105.5,108.7,0.541,1,02/05/2019
803,Golden State Warriors,San Antonio Spurs,0.717,0.492,0.387,0.819,45.4,28.8,13.7,7.4,6.2,7.5,116.1,108.6,0.598,0.571,0.479,0.405,0.824,44.3,24.9,12.5,6.2,4.5,1.5,112.5,111.0,0.576,1,02/06/2019
804,Chicago Bulls,New Orleans Pelicans,0.222,0.447,0.352,0.788,41.9,21.7,14.8,7.7,4.5,-9.3,102.4,111.6,0.537,0.436,0.48,0.351,0.773,45.6,26.0,13.9,6.9,5.5,1.3,112.9,111.6,0.572,0,02/06/2019
805,Brooklyn Nets,Denver Nuggets,0.518,0.45,0.356,0.75,45.3,23.2,14.9,6.5,4.1,-0.2,109.2,109.4,0.557,0.685,0.472,0.356,0.753,47.0,27.9,13.6,7.9,4.7,5.0,113.7,108.7,0.564,1,02/06/2019
806,Milwaukee Bucks,Washington Wizards,0.755,0.482,0.355,0.767,47.0,25.6,13.9,7.7,5.7,9.8,113.7,103.7,0.587,0.407,0.467,0.346,0.756,39.4,25.2,13.5,8.4,4.6,-3.1,109.3,112.3,0.565,1,02/06/2019
807,Utah Jazz,Phoenix Suns,0.564,0.46,0.344,0.732,44.7,24.8,15.2,8.4,5.5,3.1,108.1,105.3,0.563,0.196,0.459,0.332,0.776,39.1,23.5,15.6,8.9,5.0,-9.7,104.1,113.7,0.55,1,02/06/2019
808,Dallas Mavericks,Charlotte Hornets,0.472,0.45,0.346,0.74,46.0,22.6,15.3,7.1,4.5,0.7,108.5,108.1,0.558,0.481,0.451,0.355,0.788,44.1,23.2,12.6,7.0,5.2,0.2,110.4,110.5,0.556,1,02/06/2019
809,Sacramento Kings,Houston Rockets,0.519,0.467,0.381,0.709,43.2,24.7,13.6,7.9,4.4,-1.5,108.9,110.4,0.555,0.593,0.447,0.347,0.781,42.3,20.9,14.0,8.4,5.4,2.2,114.3,112.0,0.577,0,02/06/2019
810,Boston Celtics,Los Angeles Lakers,0.636,0.465,0.37,0.814,44.7,26.2,13.2,8.8,5.8,6.7,111.9,105.4,0.57,0.509,0.473,0.339,0.686,45.2,23.8,15.2,7.3,5.3,-0.7,107.5,108.0,0.556,0,02/07/2019
811,Orlando Magic,Minnesota Timberwolves,0.418,0.448,0.349,0.78,44.1,24.8,13.9,6.7,5.5,-3.0,105.8,108.9,0.543,0.463,0.448,0.349,0.796,44.4,24.1,13.1,8.5,5.2,-0.1,109.9,110.1,0.546,1,02/07/2019
812,Portland Trail Blazers,San Antonio Spurs,0.611,0.464,0.363,0.822,47.2,22.7,14.0,6.6,5.0,2.9,112.3,109.3,0.566,0.561,0.48,0.407,0.822,44.3,24.8,12.6,6.2,4.5,1.4,112.6,111.3,0.576,1,02/07/2019
813,Indiana Pacers,LA Clippers,0.655,0.478,0.373,0.754,43.8,26.3,14.2,9.1,5.1,5.3,109.4,104.2,0.562,0.536,0.469,0.386,0.789,44.0,22.4,14.2,6.2,4.6,0.0,110.6,110.4,0.57,1,02/07/2019
814,Atlanta Hawks,Toronto Raptors,0.333,0.453,0.344,0.745,43.3,24.4,17.7,8.0,4.9,-7.1,105.7,112.4,0.553,0.714,0.47,0.345,0.802,44.5,24.0,13.7,8.3,5.2,5.6,112.5,107.3,0.572,0,02/07/2019
815,Oklahoma City Thunder,Memphis Grizzlies,0.648,0.462,0.353,0.712,45.8,22.4,13.5,9.9,5.0,5.2,110.1,104.9,0.551,0.393,0.449,0.34,0.758,41.8,24.2,14.7,8.9,5.9,-3.4,103.7,106.7,0.543,1,02/07/2019
816,Philadelphia 76ers,Denver Nuggets,0.636,0.472,0.36,0.775,45.4,26.4,15.2,7.4,5.4,3.2,111.3,108.3,0.579,0.673,0.473,0.355,0.754,46.9,28.0,13.6,7.9,4.6,4.8,113.6,108.8,0.564,1,02/08/2019
817,Phoenix Suns,Golden State Warriors,0.193,0.458,0.329,0.776,39.3,23.4,15.6,8.9,4.9,-9.7,104.2,113.8,0.549,0.722,0.492,0.387,0.816,45.5,28.8,13.8,7.3,6.3,7.5,116.0,108.6,0.598,0,02/08/2019
818,Brooklyn Nets,Chicago Bulls,0.509,0.45,0.355,0.752,45.1,23.2,14.9,6.5,4.0,-0.5,109.1,109.6,0.556,0.236,0.449,0.355,0.788,42.0,21.8,14.8,7.7,4.5,-8.7,102.8,111.5,0.54,0,02/08/2019
819,Detroit Pistons,New York Knicks,0.463,0.436,0.337,0.743,45.5,22.3,14.8,6.9,3.9,-1.6,106.2,107.9,0.537,0.185,0.43,0.336,0.767,43.6,19.5,13.6,7.1,4.5,-9.1,104.4,113.2,0.526,1,02/08/2019
820,Dallas Mavericks,Milwaukee Bucks,0.463,0.45,0.348,0.738,45.8,22.6,15.2,7.0,4.5,0.4,108.5,108.4,0.558,0.759,0.483,0.353,0.768,47.1,25.6,13.9,7.6,5.7,9.9,113.9,103.8,0.588,0,02/08/2019
821,Sacramento Kings,Miami Heat,0.527,0.466,0.38,0.71,43.2,24.5,13.6,8.0,4.5,-1.4,108.7,110.1,0.554,0.472,0.445,0.35,0.689,47.0,23.9,15.3,7.5,5.8,-0.5,106.0,106.5,0.538,1,02/08/2019
822,Washington Wizards,Cleveland Cavaliers,0.418,0.468,0.346,0.758,39.5,25.3,13.5,8.5,4.6,-2.9,109.4,112.1,0.566,0.2,0.441,0.351,0.788,43.7,20.9,13.9,6.8,2.6,-11.0,105.4,116.7,0.533,1,02/08/2019
823,New Orleans Pelicans,Minnesota Timberwolves,0.446,0.48,0.35,0.777,45.5,26.0,13.8,7.0,5.5,1.3,112.9,111.6,0.572,0.455,0.449,0.35,0.795,44.4,24.0,13.1,8.5,5.2,-0.2,109.9,110.2,0.547,1,02/08/2019
824,Chicago Bulls,Washington Wizards,0.232,0.45,0.354,0.787,42.1,21.9,14.8,7.7,4.5,-8.7,103.1,111.7,0.54,0.429,0.47,0.348,0.759,39.4,25.5,13.5,8.4,4.6,-2.6,109.7,112.2,0.568,0,02/09/2019
825,New York Knicks,Toronto Raptors,0.182,0.43,0.337,0.764,43.8,19.6,13.6,7.2,4.5,-9.0,104.3,113.0,0.525,0.719,0.468,0.346,0.803,44.6,24.1,13.7,8.3,5.2,5.6,112.3,107.1,0.571,0,02/09/2019
826,Boston Celtics,LA Clippers,0.625,0.464,0.37,0.814,44.6,26.1,13.1,8.8,5.7,6.4,111.7,105.5,0.57,0.544,0.469,0.386,0.789,44.0,22.5,14.2,6.2,4.7,0.2,110.6,110.2,0.57,0,02/09/2019
827,Houston Rockets,Oklahoma City Thunder,0.582,0.447,0.347,0.78,42.2,20.8,14.0,8.4,5.4,2.1,114.2,112.0,0.576,0.655,0.462,0.353,0.714,45.9,22.3,13.6,9.8,5.0,5.2,110.2,104.9,0.551,0,02/09/2019
828,Milwaukee Bucks,Orlando Magic,0.745,0.48,0.35,0.769,47.2,25.4,13.8,7.6,5.8,9.4,113.3,103.8,0.584,0.429,0.449,0.349,0.78,44.3,24.8,13.9,6.7,5.5,-2.6,105.8,108.4,0.543,0,02/09/2019
829,Utah Jazz,San Antonio Spurs,0.571,0.461,0.345,0.733,44.9,24.9,15.1,8.4,5.5,3.4,108.4,105.3,0.564,0.552,0.48,0.406,0.824,44.1,24.8,12.6,6.2,4.4,1.0,112.5,111.5,0.576,1,02/09/2019
830,Indiana Pacers,Cleveland Cavaliers,0.661,0.479,0.372,0.753,43.8,26.4,14.1,9.1,5.1,5.5,109.5,104.1,0.562,0.196,0.441,0.353,0.786,43.5,21.0,13.9,6.8,2.6,-11.1,105.3,116.7,0.533,1,02/09/2019
831,Atlanta Hawks,Charlotte Hornets,0.327,0.454,0.345,0.745,43.2,24.4,17.7,8.0,4.9,-7.1,105.9,112.7,0.555,0.491,0.453,0.358,0.788,44.0,23.3,12.6,7.1,5.2,0.3,110.7,110.7,0.558,0,02/09/2019
832,Memphis Grizzlies,New Orleans Pelicans,0.404,0.449,0.338,0.759,41.9,24.2,14.7,8.9,5.9,-3.2,103.8,106.5,0.543,0.439,0.478,0.346,0.773,45.7,26.0,13.9,7.0,5.5,1.1,112.6,111.5,0.57,1,02/09/2019
833,Philadelphia 76ers,Los Angeles Lakers,0.643,0.474,0.362,0.776,45.3,26.4,15.0,7.4,5.3,3.5,111.7,108.3,0.581,0.5,0.474,0.339,0.687,45.1,23.9,15.2,7.2,5.3,-1.1,107.6,108.5,0.557,1,02/10/2019
834,Golden State Warriors,Miami Heat,0.727,0.493,0.386,0.814,45.3,28.8,13.8,7.3,6.3,7.4,116.2,108.8,0.599,0.463,0.445,0.352,0.688,47.1,24.0,15.3,7.5,5.7,-0.5,106.2,106.8,0.538,1,02/10/2019
835,Atlanta Hawks,Orlando Magic,0.321,0.455,0.346,0.746,43.0,24.4,17.6,8.0,4.9,-7.3,106.0,112.9,0.555,0.439,0.449,0.349,0.783,44.4,24.9,13.8,6.6,5.6,-2.3,106.1,108.4,0.544,0,02/10/2019
836,Dallas Mavericks,Portland Trail Blazers,0.473,0.449,0.347,0.739,45.7,22.5,15.3,7.0,4.5,0.5,108.4,108.3,0.557,0.6,0.465,0.362,0.819,47.2,22.7,14.1,6.6,5.0,2.9,112.1,109.2,0.566,1,02/10/2019
837,Sacramento Kings,Phoenix Suns,0.536,0.466,0.379,0.711,43.2,24.5,13.5,8.0,4.6,-1.2,108.7,109.9,0.554,0.19,0.457,0.327,0.775,39.5,23.4,15.6,8.9,4.9,-9.7,104.1,113.7,0.548,1,02/10/2019
838,Chicago Bulls,Milwaukee Bucks,0.228,0.449,0.353,0.788,42.1,21.9,14.7,7.7,4.5,-8.8,102.9,111.6,0.539,0.75,0.48,0.35,0.77,47.2,25.4,13.8,7.6,5.8,9.5,113.2,103.6,0.585,0,02/11/2019
839,Houston Rockets,Dallas Mavericks,0.589,0.447,0.348,0.781,42.1,20.9,13.9,8.5,5.4,2.3,114.3,111.9,0.577,0.464,0.449,0.347,0.74,45.5,22.5,15.3,7.0,4.4,0.2,108.4,108.5,0.558,1,02/11/2019
840,Cleveland Cavaliers,New York Knicks,0.211,0.44,0.352,0.788,43.7,21.0,14.0,6.8,2.6,-10.9,105.3,116.4,0.533,0.179,0.43,0.336,0.762,43.8,19.6,13.6,7.2,4.6,-8.9,104.2,112.9,0.525,1,02/11/2019
841,Detroit Pistons,Washington Wizards,0.473,0.438,0.338,0.745,45.5,22.4,14.8,6.9,3.9,-1.4,106.5,108.0,0.539,0.421,0.47,0.348,0.759,39.4,25.6,13.5,8.4,4.6,-2.8,109.7,112.4,0.568,1,02/11/2019
842,Indiana Pacers,Charlotte Hornets,0.667,0.479,0.371,0.755,43.9,26.5,14.1,9.0,5.1,5.5,109.6,104.1,0.563,0.482,0.451,0.354,0.787,44.2,23.2,12.5,7.1,5.2,0.2,110.6,110.7,0.555,1,02/11/2019
843,Denver Nuggets,Miami Heat,0.679,0.472,0.356,0.755,46.9,28.0,13.6,7.8,4.7,5.0,113.4,108.4,0.564,0.455,0.444,0.35,0.687,47.1,24.0,15.4,7.5,5.7,-0.8,105.9,106.8,0.537,1,02/11/2019
844,Minnesota Timberwolves,LA Clippers,0.464,0.45,0.35,0.796,44.4,24.1,13.1,8.6,5.1,0.0,110.2,110.3,0.548,0.534,0.47,0.387,0.791,43.9,22.5,14.3,6.2,4.6,0.0,110.7,110.5,0.572,1,02/11/2019
845,Toronto Raptors,Brooklyn Nets,0.724,0.47,0.345,0.804,44.5,24.2,13.7,8.4,5.2,5.5,112.5,107.4,0.572,0.5,0.451,0.357,0.752,44.8,23.4,14.9,6.5,4.0,-0.6,109.3,109.8,0.558,1,02/11/2019
846,Oklahoma City Thunder,Portland Trail Blazers,0.661,0.462,0.355,0.715,45.9,22.3,13.6,9.8,5.0,5.3,110.3,105.0,0.552,0.589,0.464,0.362,0.817,47.2,22.6,14.1,6.6,5.0,2.7,112.0,109.3,0.566,1,02/11/2019
847,Philadelphia 76ers,Boston Celtics,0.632,0.474,0.362,0.774,45.4,26.4,15.0,7.4,5.3,3.4,111.8,108.5,0.581,0.632,0.464,0.371,0.814,44.6,26.1,13.0,8.8,5.7,6.3,111.8,105.6,0.57,0,02/12/2019
848,Golden State Warriors,Utah Jazz,0.732,0.493,0.385,0.811,45.2,28.8,13.7,7.4,6.3,7.4,116.1,108.8,0.599,0.561,0.461,0.346,0.733,44.9,24.8,15.2,8.3,5.5,3.2,108.4,105.4,0.564,1,02/12/2019
849,Atlanta Hawks,Los Angeles Lakers,0.333,0.454,0.347,0.748,43.0,24.5,17.6,8.0,4.9,-7.1,106.0,112.7,0.556,0.491,0.473,0.339,0.687,45.0,23.9,15.2,7.2,5.3,-1.1,107.5,108.4,0.556,1,02/12/2019
850,Memphis Grizzlies,San Antonio Spurs,0.397,0.45,0.338,0.758,42.0,24.3,14.7,8.8,5.9,-3.1,103.9,106.6,0.543,0.559,0.479,0.409,0.823,44.1,24.7,12.5,6.2,4.4,1.0,112.5,111.5,0.575,0,02/12/2019
851,New Orleans Pelicans,Orlando Magic,0.431,0.476,0.346,0.773,45.6,25.9,13.9,6.9,5.5,0.6,112.2,111.6,0.569,0.448,0.449,0.35,0.786,44.7,25.0,13.7,6.7,5.6,-1.7,106.3,108.1,0.544,0,02/12/2019
852,Chicago Bulls,Memphis Grizzlies,0.241,0.451,0.354,0.789,42.2,22.0,14.7,7.6,4.5,-8.5,103.3,111.6,0.541,0.39,0.45,0.339,0.758,41.8,24.4,14.6,8.8,5.9,-3.3,104.0,106.9,0.543,1,02/13/2019
853,New York Knicks,Philadelphia 76ers,0.175,0.43,0.335,0.763,43.8,19.7,13.5,7.2,4.6,-9.0,104.3,113.0,0.525,0.638,0.475,0.361,0.775,45.3,26.5,15.0,7.4,5.3,3.6,111.9,108.5,0.582,0,02/13/2019
854,Boston Celtics,Detroit Pistons,0.638,0.465,0.372,0.813,44.6,26.2,13.0,8.8,5.6,6.4,111.9,105.7,0.571,0.464,0.438,0.338,0.745,45.5,22.3,14.8,6.9,3.8,-1.5,106.5,108.1,0.539,1,02/13/2019
855,LA Clippers,Phoenix Suns,0.542,0.472,0.388,0.79,43.9,22.7,14.2,6.3,4.7,0.4,111.1,110.4,0.574,0.186,0.457,0.326,0.775,39.4,23.4,15.6,8.8,4.9,-10.0,104.1,114.0,0.548,1,02/13/2019
856,Cleveland Cavaliers,Brooklyn Nets,0.207,0.441,0.354,0.787,43.8,21.1,13.9,6.7,2.6,-10.8,105.4,116.4,0.533,0.508,0.451,0.358,0.752,44.9,23.4,14.9,6.5,4.1,-0.4,109.5,109.8,0.558,0,02/13/2019
857,Portland Trail Blazers,Golden State Warriors,0.596,0.464,0.363,0.816,47.2,22.7,13.9,6.6,5.0,3.0,112.4,109.4,0.566,0.719,0.491,0.384,0.812,45.3,28.8,13.6,7.3,6.3,6.9,116.1,109.2,0.597,1,02/13/2019
858,Indiana Pacers,Milwaukee Bucks,0.655,0.478,0.371,0.756,43.8,26.4,14.1,8.9,5.1,5.3,109.4,104.1,0.562,0.754,0.48,0.349,0.769,47.2,25.3,13.8,7.6,5.7,9.5,113.1,103.5,0.584,0,02/13/2019
859,Dallas Mavericks,Miami Heat,0.456,0.448,0.346,0.741,45.4,22.5,15.3,7.0,4.4,0.0,108.3,108.6,0.557,0.464,0.446,0.351,0.688,47.1,24.0,15.5,7.5,5.7,-0.6,106.1,106.7,0.539,0,02/13/2019
860,Denver Nuggets,Sacramento Kings,0.684,0.472,0.354,0.758,46.9,27.9,13.6,7.8,4.6,5.0,113.5,108.5,0.563,0.526,0.466,0.378,0.713,43.2,24.6,13.5,8.1,4.5,-1.2,108.8,110.0,0.555,1,02/13/2019
861,Minnesota Timberwolves,Houston Rockets,0.474,0.452,0.352,0.796,44.5,24.2,13.1,8.5,5.1,0.2,110.5,110.4,0.549,0.579,0.446,0.348,0.782,42.1,21.0,13.9,8.5,5.4,2.1,114.4,112.2,0.576,1,02/13/2019
862,Toronto Raptors,Washington Wizards,0.729,0.47,0.346,0.805,44.5,24.3,13.7,8.4,5.2,5.5,112.5,107.3,0.573,0.414,0.47,0.348,0.761,39.3,25.6,13.6,8.3,4.6,-2.9,109.6,112.4,0.569,1,02/13/2019
863,Orlando Magic,Charlotte Hornets,0.458,0.45,0.352,0.786,44.8,25.2,13.6,6.6,5.6,-1.1,106.7,107.8,0.546,0.474,0.449,0.35,0.786,44.2,23.1,12.4,7.1,5.1,-0.5,110.2,111.0,0.553,1,02/14/2019
